Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
org.jppf.serialization.Deserializer,readObject,3209 -> 3211,ab403028d568c8bead92552d933b5be24c618357 -> 095405d4a68f65b72f16fdf398d576291b455ace,"['https://github.com/jppf-grid/JPPF/commit/b5a51a55617d52969ff5fa9fc786f99d5a6e8fd7', 'https://github.com/jppf-grid/JPPF/commit/22bfb4ddfa2191577fce430f9793587a4efdc91f', 'https://github.com/jppf-grid/JPPF/commit/ab403028d568c8bead92552d933b5be24c618357', 'https://github.com/jppf-grid/JPPF/commit/095405d4a68f65b72f16fdf398d576291b455ace', 'https://github.com/jppf-grid/JPPF/commit/ea92adda3a19eaf5f3658af643785776d3860732', 'https://github.com/jppf-grid/JPPF/commit/f48cde1e47ce950bfdfc87f9bba3d7772a1d597c']",0,0,0,8,1.0,1.0,30.0,26.0,9.0,8.0,11.0,9.0,5,"common/src/java/org/jppf/serialization/Deserializer.java: [Extract Method(26), Change Method Access Modifier(18), Rename Variable(16), Add Parameter(6), Change Variable Type(4), Change Attribute Access Modifier(2)]"
org.jppf.ui.monitoring.job.JobDataPanelManager,driverAdded,1614 -> 1736,d527deb7aa977a433300099da04fdb514ef8312f -> fa075a107001241374c35e23b7a92eb2c048ec83,"['https://github.com/jppf-grid/JPPF/commit/ab73579ab5168300a28689af7de0e6ef5114f704', 'https://github.com/jppf-grid/JPPF/commit/edb1aa9d423a1f6ac8885c8dd122fd58674eb6e9', 'https://github.com/jppf-grid/JPPF/commit/714c8aa2bc94204585d9a82dd4e8079867ae8e0c', 'https://github.com/jppf-grid/JPPF/commit/fc9592131f24c0f122d0e22bfc4251d9f203bf48', 'https://github.com/jppf-grid/JPPF/commit/d527deb7aa977a433300099da04fdb514ef8312f', 'https://github.com/jppf-grid/JPPF/commit/fa075a107001241374c35e23b7a92eb2c048ec83', 'https://github.com/jppf-grid/JPPF/commit/9781e02f699a032173822c41ce16411e9612134f', 'https://github.com/jppf-grid/JPPF/commit/af446feffae4c0a249e6b92f4a2c2b682d62d0fe', 'https://github.com/jppf-grid/JPPF/commit/8b55f06a69d63993e9e347d0000275db64a84174', 'https://github.com/jppf-grid/JPPF/commit/90ead0a1920054b11f25cb471ddb20e4a28deed5', 'https://github.com/jppf-grid/JPPF/commit/1b3469a2d1647ae25d502786c256d95085fc942c', 'https://github.com/jppf-grid/JPPF/commit/3357c7ab9faf5b66b1944028b35acf90c71eecd0']",0,0,0,5,12.0,10.0,22.0,22.0,14.0,13.0,6.0,5.0,15,"admin/src/java/org/jppf/ui/monitoring/job/JobDataPanelManager.java: [Extract Class(5), Move Method(3), Change Method Access Modifier(3), Move Class(1), Move Attribute(1)]"
org.jppf.node.screensaver.JPPFScreenSaver,initializeFlyingLogos,124 -> 699,e4c0114fc7c567570941c9cd276e127309b97630 -> 0474f72bc5692e1edab735d3b2e61c316cf28ffb,"['https://github.com/jppf-grid/JPPF/commit/e4c0114fc7c567570941c9cd276e127309b97630', 'https://github.com/jppf-grid/JPPF/commit/0474f72bc5692e1edab735d3b2e61c316cf28ffb', 'https://github.com/jppf-grid/JPPF/commit/8c2bf2f3b7ce333dfe7de3fedbe22a3a4918d9ce']",0,0,0,27,1.0,0.0,6.0,6.0,4.0,4.0,1.0,1.0,4,"node/src/java/org/jppf/node/screensaver/JPPFScreenSaver.java: [Extract Method(53), Extract Variable(7), Rename Class(2)]"
sample.cascading.Task1,run,2476 -> 2751,36d8ca017d5fb7e14e576811ba6953c2f4151c05 -> 7be4b4158797066048cffc35f9b3a344c5aed8e5,"['https://github.com/jppf-grid/JPPF/commit/42b68c244482eb70153b2e6c8377f6574337ae50', 'https://github.com/jppf-grid/JPPF/commit/6043e68bd2ffd523952e6b02a4d5e9b89062e3b1', 'https://github.com/jppf-grid/JPPF/commit/e884974ed452a088706c6e5269b3e714898a2edb', 'https://github.com/jppf-grid/JPPF/commit/11aa5d614e36a0570e0a33d60b97939384a7ebd5', 'https://github.com/jppf-grid/JPPF/commit/e8c22567992bd6d10148d4d49dd4755e8671e1a6', 'https://github.com/jppf-grid/JPPF/commit/49d2c715491be6a5daa621cd1180eb9cd7b8abf1', 'https://github.com/jppf-grid/JPPF/commit/36d8ca017d5fb7e14e576811ba6953c2f4151c05', 'https://github.com/jppf-grid/JPPF/commit/7be4b4158797066048cffc35f9b3a344c5aed8e5', 'https://github.com/jppf-grid/JPPF/commit/a614d9a8bc82ebd7bbe2befec3981e2f12dcce5d', 'https://github.com/jppf-grid/JPPF/commit/db4fcba23e30ff4d80c3d2ec15a1412d47c99812']",0,0,0,290,6.0,5.0,20.0,20.0,11.0,12.0,3.0,3.0,10,"demo/src/java/sample/cascading/Task1.java: [Change Variable Type(4), Extract Superclass(2)]"
org.jppf.jmxremote.nio.JMXMessageReader,doRead,4240 -> 4508,47109b4ef71a27ea9db0bb6b61d77557b66029d1 -> ad9e9c8a7073efdad948571336e18a8e69b65596,"['https://github.com/jppf-grid/JPPF/commit/7d81a22587b5bc5ff407770a46d7eca876ca1149', 'https://github.com/jppf-grid/JPPF/commit/47109b4ef71a27ea9db0bb6b61d77557b66029d1', 'https://github.com/jppf-grid/JPPF/commit/ad9e9c8a7073efdad948571336e18a8e69b65596', 'https://github.com/jppf-grid/JPPF/commit/d22ea04c2534454c48b00080e21f06e32ba91d97']",0,0,0,108,5.0,4.0,21.0,21.0,10.0,9.0,8.0,8.0,11,jmxremote-nio/src/java/org/jppf/jmxremote/nio/JMXMessageReader.java: [Extract Method(45)]
org.jppf.server.nio.nodeserver.async.AsyncNodeContext,terminate,4465 -> 4478,45a6181d600a7fa060363ebc2e326b97a2bf2240 -> 0a81647f0b97803638ed7352c915674bdfacd2ba,"['https://github.com/jppf-grid/JPPF/commit/45a6181d600a7fa060363ebc2e326b97a2bf2240', 'https://github.com/jppf-grid/JPPF/commit/0a81647f0b97803638ed7352c915674bdfacd2ba']",0,0,0,24,3.0,4.0,18.0,15.0,16.0,14.0,5.0,5.0,16,"server/src/java/org/jppf/server/nio/nodeserver/async/AsyncNodeContext.java: [Extract Method(40), Extract Variable(5)]"
org.jppf.ui.options.OptionPanel,remove,578 -> 2382,36161f793a675d7ad8dd626d39a7cf7be0ee39e3 -> f7ebff743e85980fe2db54fd8875c40968050b09,"['https://github.com/jppf-grid/JPPF/commit/dd983b802189a2d086820b14b261b1ed8391e22f', 'https://github.com/jppf-grid/JPPF/commit/36161f793a675d7ad8dd626d39a7cf7be0ee39e3', 'https://github.com/jppf-grid/JPPF/commit/f7ebff743e85980fe2db54fd8875c40968050b09']",0,0,0,31,4.0,2.0,7.0,4.0,4.0,3.0,2.0,1.0,4,"admin/src/java/org/jppf/ui/options/OptionPanel.java: [Remove Parameter(9), Replace Attribute With Variable(4), Pull Up Method(1)]"
org.jppf.jmxremote.nio.JMXMessageReader,respond,3877 -> 4477,41458516acd3d8c4722bb557f9015ab8464f9b90 -> 2234dca54039979dd92de5bfdc8f3fc3edea408c,"['https://github.com/jppf-grid/JPPF/commit/41458516acd3d8c4722bb557f9015ab8464f9b90', 'https://github.com/jppf-grid/JPPF/commit/2234dca54039979dd92de5bfdc8f3fc3edea408c', 'https://github.com/jppf-grid/JPPF/commit/bb34e8e9e5650003aeefb0f1a928a635cf30456b', 'https://github.com/jppf-grid/JPPF/commit/fcf389db452c1730d673ceea07a55e9a360b3210', 'https://github.com/jppf-grid/JPPF/commit/4263f0e21813dda727d7e72e4cea13f7a544e38a']",0,0,0,5,5.0,4.0,9.0,9.0,4.0,3.0,3.0,3.0,4,"jmxremote-nio/src/java/org/jppf/jmxremote/nio/JMXMessageReader.java: [Move Method(5), Change Variable Type(4), Change Return Type(2)]"
test.org.jppf.job.TestJobSelector,checkSelector,4626 -> 4635,4263f0e21813dda727d7e72e4cea13f7a544e38a -> fa4943fecdf9ce57ddb64ae728b0b069d3996806,"['https://github.com/jppf-grid/JPPF/commit/4263f0e21813dda727d7e72e4cea13f7a544e38a', 'https://github.com/jppf-grid/JPPF/commit/fa4943fecdf9ce57ddb64ae728b0b069d3996806', 'https://github.com/jppf-grid/JPPF/commit/73cbaddad6dfdfbb6c6dde9487c0912f05905c0b', 'https://github.com/jppf-grid/JPPF/commit/8b43ecfbf3e234e2d8b7d59873092e717273ec57']",0,0,0,16,5.0,4.0,15.0,15.0,11.0,11.0,3.0,3.0,11,"tests/src/tests/test/org/jppf/job/TestJobSelector.java: [Extract Method(65), Replace Variable With Attribute(16), Modify Method Annotation(12), Extract Variable(10), Rename Variable(8), Localize Parameter(8), Rename Method(4), Change Variable Type(4), Inline Variable(3)]"
org.jppf.example.datadependency.AbstractTradeUpdater$ResultCollectionTask,run,820 -> 1216,3867bd7b1491a15d4b3620c9ce55f5bb610a490f -> f139d11026a90f5ae6568046f003c860266f4535,"['https://github.com/jppf-grid/JPPF/commit/3867bd7b1491a15d4b3620c9ce55f5bb610a490f', 'https://github.com/jppf-grid/JPPF/commit/f139d11026a90f5ae6568046f003c860266f4535', 'https://github.com/jppf-grid/JPPF/commit/40a5c330f19e595bfdf636049c945dde627236fd', 'https://github.com/jppf-grid/JPPF/commit/3c8dcd90f731dfa530d901bd6fb7ad70c6b59973', 'https://github.com/jppf-grid/JPPF/commit/878bc26c46c0b86a3f87fcd44173993e7697783c', 'https://github.com/jppf-grid/JPPF/commit/28d6e49c494f3716247d16e940e650fd59f21f2d', 'https://github.com/jppf-grid/JPPF/commit/8ef6b2ffc20656f57944208e5c891d31960a2fd6', 'https://github.com/jppf-grid/JPPF/commit/5029ee4e703e1d4ef067d5d594ff0c8164c624ad', 'https://github.com/jppf-grid/JPPF/commit/6423acf594c983e33b3338b3db3966691e9e6c5a', 'https://github.com/jppf-grid/JPPF/commit/72881a42702881cea252cd6fa535566b107fa823', 'https://github.com/jppf-grid/JPPF/commit/4e3fdf3eb3beb9a26585f1f9440f8d5a58e8e377', 'https://github.com/jppf-grid/JPPF/commit/3374104509e688dcdfa3c2ffd15a73a0846dac98']",0,0,0,23,4.0,2.0,16.0,16.0,9.0,10.0,4.0,4.0,9,"samples-pack/DataDependency/src/org/jppf/example/datadependency/AbstractTradeUpdater.java: [Extract Method(13), Change Attribute Access Modifier(8), Rename Variable(4), Change Variable Type(2), Parameterize Variable(2), Change Parameter Type(2), Rename Class(1), Change Attribute Type(1), Add Class Modifier(1), Change Method Access Modifier(1), Extract Subclass(1)]"
org.jppf.server.nio.classloader.node.NodeClassNioServer,initLocalChannel,1765 -> 1796,508708e79061a636edfc23baf792b1dd53dee0f9 -> df7377a10428df62e41463797916ae4563a372ec,"['https://github.com/jppf-grid/JPPF/commit/508708e79061a636edfc23baf792b1dd53dee0f9', 'https://github.com/jppf-grid/JPPF/commit/df7377a10428df62e41463797916ae4563a372ec']",0,0,0,44,6.0,5.0,11.0,11.0,7.0,6.0,2.0,2.0,7,"server/src/java/org/jppf/server/nio/classloader/node/NodeClassNioServer.java: [Extract Subclass(9), Push Down Method(5), Change Method Access Modifier(3), Push Down Attribute(3), Change Attribute Access Modifier(3)]"
org.jppf.server.job.management.DriverJobManagement,selectJobs,3126 -> 4215,9c8a49bb5c426759b233e2cf0b706adcd09fb056 -> 692e1cfc28d189a7d6b1fb00794797fcb3737df7,"['https://github.com/jppf-grid/JPPF/commit/9c8a49bb5c426759b233e2cf0b706adcd09fb056', 'https://github.com/jppf-grid/JPPF/commit/692e1cfc28d189a7d6b1fb00794797fcb3737df7', 'https://github.com/jppf-grid/JPPF/commit/a53ba867b80f534bd8fafe89b03143949609be9e', 'https://github.com/jppf-grid/JPPF/commit/3ef940f2d24dd8b04ba9394043b05189de97c630']",0,0,0,4,7.0,6.0,18.0,9.0,7.0,8.0,8.0,4.0,7,server/src/java/org/jppf/server/job/management/DriverJobManagement.java: [Extract Method(8)]
org.jppf.io.IOHelper,createDataLocationMemorySensitive,1243 -> 1248,ee540b1866a98100e6e0bcbe4fc6c7b1d7754a46 -> 842dd104022292b123541a62ad6f79debe1f5e97,"['https://github.com/jppf-grid/JPPF/commit/dff57cf4016343e6d54df0ec248492d9385b60d7', 'https://github.com/jppf-grid/JPPF/commit/0da4461990133b0b2d943347d5121c6477cdd510', 'https://github.com/jppf-grid/JPPF/commit/3c955764e9d75547eaf8265139810249bbe4555b', 'https://github.com/jppf-grid/JPPF/commit/007c01288270c234b618443a8f74284ce821ee37', 'https://github.com/jppf-grid/JPPF/commit/8c2bf2f3b7ce333dfe7de3fedbe22a3a4918d9ce', 'https://github.com/jppf-grid/JPPF/commit/4d8f315ff234f39c8e73a586683ab26fc2704dce', 'https://github.com/jppf-grid/JPPF/commit/51b71b208c8ae2b2fd2c2a9b9754eecc776c6c84', 'https://github.com/jppf-grid/JPPF/commit/ee540b1866a98100e6e0bcbe4fc6c7b1d7754a46', 'https://github.com/jppf-grid/JPPF/commit/842dd104022292b123541a62ad6f79debe1f5e97', 'https://github.com/jppf-grid/JPPF/commit/e92bca6345f9e9ed548b463da8e4ddb2848568c8', 'https://github.com/jppf-grid/JPPF/commit/f540719f35ed358851523cd2ffd37f26614a434f', 'https://github.com/jppf-grid/JPPF/commit/fa7f09e5307ceab352b20b3cbf82c6bd2bdbb069']",0,0,0,22,5.0,5.0,15.0,13.0,4.0,3.0,5.0,4.0,3,common/src/java/org/jppf/io/IOHelper.java: [Extract Method(13)]
org.jppf.client.AbstractJPPFClientConnection,processStatusChanged,1014 -> 1934,c1ae9ac2873f154bb6ad38fee33246eaf7390c79 -> 4f395042232133dea86809bf6bb1e3658cc80b1e,"['https://github.com/jppf-grid/JPPF/commit/c1ae9ac2873f154bb6ad38fee33246eaf7390c79', 'https://github.com/jppf-grid/JPPF/commit/4f395042232133dea86809bf6bb1e3658cc80b1e', 'https://github.com/jppf-grid/JPPF/commit/84e6c98d93d4dcfbb4ce9e2355c411e7a72fba58', 'https://github.com/jppf-grid/JPPF/commit/14f1930472461e76ee7688acf62d0cef4f8b3b7e']",0,0,0,12,2.0,2.0,15.0,15.0,4.0,3.0,10.0,10.0,4,client/src/java/org/jppf/client/AbstractJPPFClientConnection.java: [Pull Up Method(3)]
org.jppf.server.node.NodeExecutionManagerImpl,getCurrentJobId,1799 -> 1941,f58f5e7eb37c0b38c9023f16a2c11c9e07df0624 -> 02374d42c776486f977c6cc189d97e7efba71c61,"['https://github.com/jppf-grid/JPPF/commit/6fa763c28e26fe748ecd0df3c42853f2da378d81', 'https://github.com/jppf-grid/JPPF/commit/f58f5e7eb37c0b38c9023f16a2c11c9e07df0624', 'https://github.com/jppf-grid/JPPF/commit/02374d42c776486f977c6cc189d97e7efba71c61', 'https://github.com/jppf-grid/JPPF/commit/0b3bb147ded3b0b1f22c02e6e4ead65f71b5fa2d', 'https://github.com/jppf-grid/JPPF/commit/9c825f177a19ff4fea58a32592d62f2628f3e206', 'https://github.com/jppf-grid/JPPF/commit/0f59b17581862ced173ce025a318054775985d00', 'https://github.com/jppf-grid/JPPF/commit/16f5d5fdecb69b735fd8d0f4ec41bbaa716226a7', 'https://github.com/jppf-grid/JPPF/commit/43404f7fc3c337849855939adda891828bfebf62', 'https://github.com/jppf-grid/JPPF/commit/56a2cc5af86e52354d13ce10e72d2a9b4002f45f']",0,0,0,36,1.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,1,"server/src/java/org/jppf/server/node/NodeExecutionManagerImpl.java: [Localize Parameter(6), Remove Parameter Modifier(6), Extract Variable(5), Remove Parameter(4), Merge Parameter(3), Change Parameter Type(2), Change Return Type(2), Add Parameter(2), Move Source Folder(1), Change Attribute Type(1)] common/src/java/org/jppf/server/node/NodeExecutionManagerImpl.java: [Extract Variable(8), Localize Parameter(6), Remove Parameter Modifier(6), Add Parameter(4), Change Parameter Type(2), Merge Parameter(2), Change Return Type(2), Remove Parameter(2), Move Source Folder(1), Change Attribute Type(1), Move Method(1)]"
org.jppf.ui.monitoring.data.StatsHandler,requestShutdownRestart,671 -> 1815,07294b467e9f3ad88343a1bfe70b42eaf51f3ff0 -> de6d6af0d7d9caa5e6a849125606f93387dad3d2,"['https://github.com/jppf-grid/JPPF/commit/07294b467e9f3ad88343a1bfe70b42eaf51f3ff0', 'https://github.com/jppf-grid/JPPF/commit/de6d6af0d7d9caa5e6a849125606f93387dad3d2', 'https://github.com/jppf-grid/JPPF/commit/b8e903ab65f03542e8670587ac710c6f4a721f25', 'https://github.com/jppf-grid/JPPF/commit/ae79378386c53601c4ed5d485e14d6f38b88d785', 'https://github.com/jppf-grid/JPPF/commit/1d55d001cc517aff097f68d5f65ff387567a32b6', 'https://github.com/jppf-grid/JPPF/commit/68a86046f6e529da8364c91cbc8ca8f78b287b27', 'https://github.com/jppf-grid/JPPF/commit/db4fcba23e30ff4d80c3d2ec15a1412d47c99812', 'https://github.com/jppf-grid/JPPF/commit/791b1e57a6b826f0d09eae4df7717d6b5a80cb4d']",0,0,0,33,2.0,1.0,11.0,11.0,6.0,6.0,3.0,3.0,6,"admin/src/java/org/jppf/ui/monitoring/data/StatsHandler.java: [Extract Method(6), Change Parameter Type(4), Rename Parameter(4)]"
test.org.jppf.test.setup.DriverProcessLauncher,DriverProcessLauncher,2100 -> 2118,f44bbdcc9f153aa0d654b39e78767e494278a481 -> e4c364c5f8e966254ed986b30c1dc5afe2217a20,"['https://github.com/jppf-grid/JPPF/commit/f44bbdcc9f153aa0d654b39e78767e494278a481', 'https://github.com/jppf-grid/JPPF/commit/e4c364c5f8e966254ed986b30c1dc5afe2217a20']",0,0,0,23,2.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,2,"tests/src/framework/test/org/jppf/test/setup/DriverProcessLauncher.java: [Extract Method(16), Add Parameter(3)]"
org.jppf.jca.cci.JPPFConnectionImpl,getAllSubmissionIds,760 -> 2057,6ea0b8cf15503297bd7ac6c76ccb21adb4ab5995 -> d9967b02ac4682e2e819a514ab3e634da801f647,"['https://github.com/jppf-grid/JPPF/commit/6ea0b8cf15503297bd7ac6c76ccb21adb4ab5995', 'https://github.com/jppf-grid/JPPF/commit/d9967b02ac4682e2e819a514ab3e634da801f647']",0,0,0,20,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,3,"jca-client/src/java/org/jppf/jca/cci/JPPFConnectionImpl.java: [Extract Subclass(24), Push Down Method(21), Push Down Attribute(2), Move And Rename Method(1)]"
org.jppf.server.queue.BroadcastManager,processPendingBroadcast,3176 -> 3480,1ae56ae9a9b3a4c1997fff6b5c955bdadb1eb693 -> ebf79e3781798b086a549bc6ef2fb798324a2116,"['https://github.com/jppf-grid/JPPF/commit/1ae56ae9a9b3a4c1997fff6b5c955bdadb1eb693', 'https://github.com/jppf-grid/JPPF/commit/ebf79e3781798b086a549bc6ef2fb798324a2116', 'https://github.com/jppf-grid/JPPF/commit/f7ea3c5f295b0ab0494082107a832428f510251d', 'https://github.com/jppf-grid/JPPF/commit/a53ba867b80f534bd8fafe89b03143949609be9e']",0,0,0,42,13.0,13.0,44.0,43.0,35.0,35.0,16.0,16.0,35,"server/src/java/org/jppf/server/queue/BroadcastManager.java: [Extract Class(10), Move Method(5), Move Attribute(4)]"
org.jppf.client.AbstractJPPFClient,statusChanged,525 -> 1952,a185aed18b8b14ca0b8fcd1f4f1bbd38e53e898b -> 7490eeac2090d96a711746781a684e2252b27110,"['https://github.com/jppf-grid/JPPF/commit/b54b405d252ecf0f4d541908c20797633006176d', 'https://github.com/jppf-grid/JPPF/commit/54bee2a057708f2f149c342726bc235d688ef7dc', 'https://github.com/jppf-grid/JPPF/commit/e1e0a59f1f16db32572beadc6f13e0b9b98cad1a', 'https://github.com/jppf-grid/JPPF/commit/a185aed18b8b14ca0b8fcd1f4f1bbd38e53e898b', 'https://github.com/jppf-grid/JPPF/commit/7490eeac2090d96a711746781a684e2252b27110', 'https://github.com/jppf-grid/JPPF/commit/84e6c98d93d4dcfbb4ce9e2355c411e7a72fba58', 'https://github.com/jppf-grid/JPPF/commit/c786128bf32b7d1e24852acc4266c29c51c3de9d']",0,0,0,8,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,18,"client/src/java/org/jppf/client/AbstractJPPFClient.java: [Extract Method(66)] client/src/java/org/jppf/client/AbstractJPPFClientConnection.java: [Replace Attribute With Variable(8), Extract Class(7), Encapsulate Attribute(3), Rename Attribute(2), Change Attribute Type(2), Move Attribute(2), Move Method(1), Remove Method Modifier(1), Move And Rename Method(1)]"
org.jppf.management.JMXConnectionWrapper,invoke,3654 -> 3712,256c01c90df140c7d6b043be7d6670002aa78709 -> fcf6c0a92effab1bd3fab47e016db759dec8a23b,"['https://github.com/jppf-grid/JPPF/commit/9ef1fe8cc2dfac47fbf47dacb2d2018c9da66b79', 'https://github.com/jppf-grid/JPPF/commit/3c4924a6c6eab66115459eecc4ec4346e3224cb1', 'https://github.com/jppf-grid/JPPF/commit/2b3c8e67fdbef55b96eb385299fa13faa3727a0b', 'https://github.com/jppf-grid/JPPF/commit/05eb13406cab6b4870f7cabbbf22bb8638c070df', 'https://github.com/jppf-grid/JPPF/commit/8c2bf2f3b7ce333dfe7de3fedbe22a3a4918d9ce', 'https://github.com/jppf-grid/JPPF/commit/b4a6c22c652ba364dc616033de045debc4546976', 'https://github.com/jppf-grid/JPPF/commit/60fdb420cf430c9e12160b1fcae3eadb67337885', 'https://github.com/jppf-grid/JPPF/commit/53ed4267f6ab1b6239aec15e8d5447d25f5974a4', 'https://github.com/jppf-grid/JPPF/commit/b51c7dd998b7df659556e050bede0c161bfe1ef6', 'https://github.com/jppf-grid/JPPF/commit/70b541a26681f91e35572f40586c31652ec8676f', 'https://github.com/jppf-grid/JPPF/commit/02374d42c776486f977c6cc189d97e7efba71c61', 'https://github.com/jppf-grid/JPPF/commit/6ecb6d5bc87a896412c9dcde3dd762873863f756', 'https://github.com/jppf-grid/JPPF/commit/f4c4ee2491b9b74764a8025bc0a68bf3ad208cfb', 'https://github.com/jppf-grid/JPPF/commit/4d0c2395e7c8619affa55f5e5a81bf7415dc429d', 'https://github.com/jppf-grid/JPPF/commit/2dd39857458cc4a69ca9ad59303b63c2e79621b3', 'https://github.com/jppf-grid/JPPF/commit/0b3bb147ded3b0b1f22c02e6e4ead65f71b5fa2d', 'https://github.com/jppf-grid/JPPF/commit/4903bc0c8757c5072b93090675bde6a8e8f3cd7d', 'https://github.com/jppf-grid/JPPF/commit/6423acf594c983e33b3338b3db3966691e9e6c5a', 'https://github.com/jppf-grid/JPPF/commit/fffcfda24b89307db2053cc5cf4a1f5d7d2407fd', 'https://github.com/jppf-grid/JPPF/commit/b6c4c11075d3401074ef968144dff11f425c0519', 'https://github.com/jppf-grid/JPPF/commit/e2bbdc25b4f4f5fcb44fef6407e38d8b273ec9f9', 'https://github.com/jppf-grid/JPPF/commit/6170a86c3e0aa7d2946e4bceb1481ffac01625de', 'https://github.com/jppf-grid/JPPF/commit/abddeb4a4fea7a3f0a6a36e4f9e0515fed8a82fb', 'https://github.com/jppf-grid/JPPF/commit/18fb27fd69a96cbd1ab00fbcb035adf8970cec2c', 'https://github.com/jppf-grid/JPPF/commit/256c01c90df140c7d6b043be7d6670002aa78709', 'https://github.com/jppf-grid/JPPF/commit/fcf6c0a92effab1bd3fab47e016db759dec8a23b', 'https://github.com/jppf-grid/JPPF/commit/8ed97515d75e3868a39fc0f0697ebcd5a2de80e1', 'https://github.com/jppf-grid/JPPF/commit/bc5142f1a25b608fcd6d48754df38de7be5786c4', 'https://github.com/jppf-grid/JPPF/commit/8d557241a6081119955bdb72bb85690876534843']",0,0,0,110,1.0,1.0,24.0,19.0,10.0,9.0,5.0,5.0,9,"common/src/java/org/jppf/management/JMXConnectionWrapper.java: [Encapsulate Attribute(6), Extract Method(6)]"
org.jppf.node.protocol.ScriptedTask,addBinding,4262 -> 4660,c5514ca67f97f06d6cbe7232eb185fb9a80dcc29 -> dc6027ca4f7bef5ff9ceeb3955268c4ab103c884,"['https://github.com/jppf-grid/JPPF/commit/234d6418d9a32aba2e29d08139bb8cab9db78d16', 'https://github.com/jppf-grid/JPPF/commit/1885c7af715f7f78c00a0f092f393d31869bba90', 'https://github.com/jppf-grid/JPPF/commit/c5514ca67f97f06d6cbe7232eb185fb9a80dcc29', 'https://github.com/jppf-grid/JPPF/commit/dc6027ca4f7bef5ff9ceeb3955268c4ab103c884', 'https://github.com/jppf-grid/JPPF/commit/73cbaddad6dfdfbb6c6dde9487c0912f05905c0b', 'https://github.com/jppf-grid/JPPF/commit/3568c10219fd762af421a5bf40abcb046bc78ed6', 'https://github.com/jppf-grid/JPPF/commit/73150139db48afd57e9b65ac103ec27ce22ff66f', 'https://github.com/jppf-grid/JPPF/commit/caa13f6b8bcf0e1c486a1118f101cb78a800c239']",0,0,0,25,3.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1,"common/src/java/org/jppf/node/protocol/ScriptedTask.java: [Extract Class(5), Change Variable Type(4), Change Attribute Access Modifier(3), Add Attribute Modifier(3), Move Attribute(3)]"
org.jppf.comm.socket.SocketClient,receive,840 -> 866,5c523ba9d94122ca342d3c75ed9dcd766ab81870 -> f3de5918eb7f641ff5748e225a4ba299c5b7b5ac,"['https://github.com/jppf-grid/JPPF/commit/4593215fd721bf9c8c4da00acf3981b9bf3ae28d', 'https://github.com/jppf-grid/JPPF/commit/7e87be58d0b18f1eb4d6c3041f44471b9a7728d8', 'https://github.com/jppf-grid/JPPF/commit/1d6034c5b37c4076d102fb69865d5cb5a6a0408d', 'https://github.com/jppf-grid/JPPF/commit/994b054530a681ce0690cb4f4deae4db6b043588', 'https://github.com/jppf-grid/JPPF/commit/cb6066a760700b1bb3a0fc92f4706ea5936b6cb6', 'https://github.com/jppf-grid/JPPF/commit/14986983f870a97b0ed38fecc3b94524df136146', 'https://github.com/jppf-grid/JPPF/commit/6e1a06163ad5a261036ac2df39f99ce8503095f3', 'https://github.com/jppf-grid/JPPF/commit/c6728123b4dfa325c48d33ca12bffdace5cc3ba4', 'https://github.com/jppf-grid/JPPF/commit/d709a3ac96938abc76f05724bdf0bc6e01c605a3', 'https://github.com/jppf-grid/JPPF/commit/fc1b420185f671854e3ceaaefe2c47ae1bf9409c', 'https://github.com/jppf-grid/JPPF/commit/9615d1b19560ddf6094f37f4c6b49f2978304018', 'https://github.com/jppf-grid/JPPF/commit/cc82d3e981556a50bc14b17d4fe8fe4fc8c89aa9', 'https://github.com/jppf-grid/JPPF/commit/5c523ba9d94122ca342d3c75ed9dcd766ab81870', 'https://github.com/jppf-grid/JPPF/commit/f3de5918eb7f641ff5748e225a4ba299c5b7b5ac', 'https://github.com/jppf-grid/JPPF/commit/a384d28c6c0072a1dddc00d19d2e456e90bbe44a', 'https://github.com/jppf-grid/JPPF/commit/a614d9a8bc82ebd7bbe2befec3981e2f12dcce5d', 'https://github.com/jppf-grid/JPPF/commit/bea694c8f943ea9e0c421fe13b1d220f4c76a84a']",0,0,0,1,3.0,3.0,19.0,13.0,5.0,5.0,5.0,3.0,5,"JPPF/src/org/jppf/comm/socket/SocketClient.java: [Extract Method(45), Change Attribute Access Modifier(14), Change Method Access Modifier(4), Rename Attribute(4), Change Attribute Type(4)]"
