Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
com.netflix.conductor.jedis.JedisCluster,georadiusReadonly,1839 -> 1928,3ed60fc043b23c8f0507db4f615652c59702547e -> a3b9da22e4e48edd6b6f8dfbdc3ac4d9fa03b873,"['https://github.com/conductor-oss/conductor/commit/3ed60fc043b23c8f0507db4f615652c59702547e', 'https://github.com/conductor-oss/conductor/commit/a3b9da22e4e48edd6b6f8dfbdc3ac4d9fa03b873']",0,0,0,9,2.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,2,"redis-persistence/src/test/java/com/netflix/conductor/jedis/JedisClusterSentinelTest.java: [Remove Thrown Exception Type(2), Rename Class(1), Change Attribute Type(1)] redis-persistence/src/test/java/com/netflix/conductor/jedis/JedisClusterTest.java: [Rename Class(1), Change Attribute Type(1), Remove Thrown Exception Type(1)] redis-persistence/src/main/java/com/netflix/conductor/jedis/JedisClusterSentinel.java: [Change Parameter Type(10), Remove Method Annotation(6), Merge Parameter(4), Rename Class(1), Change Attribute Type(1), Move Method(1)] redis-persistence/src/main/java/com/netflix/conductor/jedis/JedisCluster.java: [Change Parameter Type(10), Remove Method Annotation(3), Merge Parameter(2), Rename Class(1), Change Attribute Type(1), Move Method(1)]"
com.netflix.conductor.tests.integration.AbstractWorkflowServiceTest,testRateLimiting,1085 -> 1982,a657c98dcd8824a63f132fc32e767b6f416c8567 -> bfad64e00f8acafbe2922531f87022bb1641c961,"['https://github.com/conductor-oss/conductor/commit/a657c98dcd8824a63f132fc32e767b6f416c8567', 'https://github.com/conductor-oss/conductor/commit/bfad64e00f8acafbe2922531f87022bb1641c961', 'https://github.com/conductor-oss/conductor/commit/e9673605e7dc3b7530d53428647613444ee21b16', 'https://github.com/conductor-oss/conductor/commit/843ecf305e7d602dad2acc58e77e632fd393f91b', 'https://github.com/conductor-oss/conductor/commit/a52165db15a2b65bf76f2a2f65de232abd52fa5d', 'https://github.com/conductor-oss/conductor/commit/40713612b5c31d5bfff7123c7bd0a3bf42d4db1e', 'https://github.com/conductor-oss/conductor/commit/842a56dc0c7562130090cb01bdc84346c6925847', 'https://github.com/conductor-oss/conductor/commit/fc8b99a89b0c1f94075fc6d2fac27f447595eac5']",0,0,0,4,9.0,9.0,48.0,37.0,36.0,22.0,4.0,1.0,36,"test-harness/src/test/java/com/netflix/conductor/tests/integration/AbstractWorkflowServiceTest.java: [Pull Up Method(60), Pull Up Attribute(24), Change Attribute Access Modifier(8), Extract Superclass(1)]"
com.netflix.conductor.tests.integration.AbstractWorkflowServiceTest,testTaskDefTemplate,1085 -> 1926,a657c98dcd8824a63f132fc32e767b6f416c8567 -> b163b9a3b8bfab3136e25596cd10b4d56094172f,"['https://github.com/conductor-oss/conductor/commit/a657c98dcd8824a63f132fc32e767b6f416c8567', 'https://github.com/conductor-oss/conductor/commit/b163b9a3b8bfab3136e25596cd10b4d56094172f', 'https://github.com/conductor-oss/conductor/commit/842a56dc0c7562130090cb01bdc84346c6925847', 'https://github.com/conductor-oss/conductor/commit/fc8b99a89b0c1f94075fc6d2fac27f447595eac5']",0,0,0,38,11.0,10.0,47.0,46.0,32.0,32.0,1.0,1.0,32,"test-harness/src/test/java/com/netflix/conductor/tests/integration/AbstractWorkflowServiceTest.java: [Pull Up Method(60), Pull Up Attribute(24), Change Attribute Access Modifier(8), Extract Superclass(1)]"
com.netflix.conductor.jedis.JedisCluster,decrBy,1839 -> 1928,3ed60fc043b23c8f0507db4f615652c59702547e -> a3b9da22e4e48edd6b6f8dfbdc3ac4d9fa03b873,"['https://github.com/conductor-oss/conductor/commit/3ed60fc043b23c8f0507db4f615652c59702547e', 'https://github.com/conductor-oss/conductor/commit/a3b9da22e4e48edd6b6f8dfbdc3ac4d9fa03b873']",0,0,0,9,1.0,0.0,10.0,3.0,3.0,1.0,2.0,1.0,3,"redis-persistence/src/test/java/com/netflix/conductor/jedis/JedisClusterSentinelTest.java: [Remove Thrown Exception Type(2), Rename Class(1), Change Attribute Type(1)] redis-persistence/src/test/java/com/netflix/conductor/jedis/JedisClusterTest.java: [Rename Class(1), Change Attribute Type(1), Remove Thrown Exception Type(1)] redis-persistence/src/main/java/com/netflix/conductor/jedis/JedisClusterSentinel.java: [Change Parameter Type(10), Remove Method Annotation(6), Merge Parameter(4), Rename Class(1), Change Attribute Type(1), Move Method(1)] redis-persistence/src/main/java/com/netflix/conductor/jedis/JedisCluster.java: [Change Parameter Type(10), Remove Method Annotation(3), Merge Parameter(2), Rename Class(1), Change Attribute Type(1), Move Method(1)]"
com.netflix.conductor.tests.integration.AbstractWorkflowServiceTest,testPauseResume,1085 -> 1234,a657c98dcd8824a63f132fc32e767b6f416c8567 -> 0318f5bec1eae30a6133cf0ab597c290890cd8d6,"['https://github.com/conductor-oss/conductor/commit/a657c98dcd8824a63f132fc32e767b6f416c8567', 'https://github.com/conductor-oss/conductor/commit/0318f5bec1eae30a6133cf0ab597c290890cd8d6', 'https://github.com/conductor-oss/conductor/commit/57cbcdf8308906607665f1fd40a91074ba303b1d', 'https://github.com/conductor-oss/conductor/commit/26cfd71620ab540384a36084f66648b891173cca']",0,0,0,19,7.0,7.0,73.0,73.0,30.0,29.0,6.0,6.0,30,"test-harness/src/test/java/com/netflix/conductor/tests/integration/AbstractWorkflowServiceTest.java: [Pull Up Method(60), Pull Up Attribute(24), Change Attribute Access Modifier(8), Extract Superclass(1)]"
com.netflix.conductor.client.http.ClientBase,ClientBase,2878 -> 2887,f82caba4a594802115cf0710a95295aeb99e1c49 -> d11c7b85ddc5be9a28a04841038279e61e5d286e,"['https://github.com/conductor-oss/conductor/commit/f82caba4a594802115cf0710a95295aeb99e1c49', 'https://github.com/conductor-oss/conductor/commit/d11c7b85ddc5be9a28a04841038279e61e5d286e', 'https://github.com/conductor-oss/conductor/commit/caad53d6888de8cbbdc4e7d6974da1302bda2421', 'https://github.com/conductor-oss/conductor/commit/29afa9219e0341572328d201b685cf2b10e1cb3b', 'https://github.com/conductor-oss/conductor/commit/0d6430dd454a9527fde98db8388b9be9744905df']",0,0,0,4,9.0,8.0,14.0,9.0,4.0,4.0,3.0,2.0,4,"client/src/main/java/com/netflix/conductor/client/http/ClientBase.java: [Inline Method(23), Reorder Parameter(18), Change Return Type(14), Remove Parameter(12), Change Parameter Type(8), Extract Class(8), Add Attribute Modifier(6), Change Attribute Access Modifier(5), Move Method(5), Rename Method(4), Rename Parameter(4), Change Method Access Modifier(2), Rename Variable(2), Change Variable Type(2), Move Class(1), Move Attribute(1)]"
com.netflix.conductor.contribs.queue.amqp.AMQPConnection,close,2561 -> 2682,6e37e0c8bf4f02932f71c747bec11dd772020cfd -> 9ffcabcee3d9c5466259fd780593c4f821811ca3,"['https://github.com/conductor-oss/conductor/commit/6e37e0c8bf4f02932f71c747bec11dd772020cfd', 'https://github.com/conductor-oss/conductor/commit/9ffcabcee3d9c5466259fd780593c4f821811ca3']",0,0,0,20,2.0,1.0,15.0,14.0,6.0,4.0,2.0,1.0,6,"contribs/src/main/java/com/netflix/conductor/contribs/queue/amqp/AMQPConnection.java: [Add Parameter(6), Change Variable Type(4), Remove Variable Modifier(4), Extract Class(3), Move Attribute(2), Remove Attribute Modifier(2), Move Method(2), Remove Thrown Exception Type(1), Move And Rename Method(1)]"
com.netflix.conductor.core.execution.WorkflowExecutor,getActiveDomain,313 -> 521,2ba181a53cf3f9d8e89387b4a782ce2b62eed89e -> 6a74a22175848e115a29fb6adc770ca1904e7150,"['https://github.com/conductor-oss/conductor/commit/2ba181a53cf3f9d8e89387b4a782ce2b62eed89e', 'https://github.com/conductor-oss/conductor/commit/6a74a22175848e115a29fb6adc770ca1904e7150', 'https://github.com/conductor-oss/conductor/commit/00a38279c4782eac5d2a84819834eaf51179adee', 'https://github.com/conductor-oss/conductor/commit/8d40082e2b302a4d5e9b953fb3c2e5f8bdbd5e33', 'https://github.com/conductor-oss/conductor/commit/72d2649cabb764d600499b382e47ad57c87bbe8b', 'https://github.com/conductor-oss/conductor/commit/a54eea711dc0954b01f3411354fe3691c3244f87', 'https://github.com/conductor-oss/conductor/commit/1e10f6663f9cb0948794d41da0a59247ab8b679c', 'https://github.com/conductor-oss/conductor/commit/d931e8daee4427b58439330fe094192798c0a629', 'https://github.com/conductor-oss/conductor/commit/ced0dadf2fb729828cfd3006edc28fc5f449f300', 'https://github.com/conductor-oss/conductor/commit/714dc3f74f7bf9f416fea2cf795c06477edd862a', 'https://github.com/conductor-oss/conductor/commit/01d57d446bb431c3d85b2d8fe2de80aee4fba8bd', 'https://github.com/conductor-oss/conductor/commit/8de71d539c3a826a1966055ec6be25ae982e8f62', 'https://github.com/conductor-oss/conductor/commit/fc5d3126fa5c7d171ee7e9a3b0f4a33572a02857', 'https://github.com/conductor-oss/conductor/commit/398b9720a772e8681d6de5126247d8801725311e', 'https://github.com/conductor-oss/conductor/commit/b08277ca36b219aba6fa72702a1f003a750f8a4f', 'https://github.com/conductor-oss/conductor/commit/c281782bb012f1ca343148fe789ae0ea6827586f', 'https://github.com/conductor-oss/conductor/commit/d915eafd5ab302f8a71cf422c4ce51e77beba9ac', 'https://github.com/conductor-oss/conductor/commit/a8b3e24d66f3e53a5d032e0d60654ba3a5990eba', 'https://github.com/conductor-oss/conductor/commit/edb060077847ec51a52b967eaa94bf446ac3c323', 'https://github.com/conductor-oss/conductor/commit/9d57eec6c93202a682ca25f7924c76e8d7942a32', 'https://github.com/conductor-oss/conductor/commit/125d532239ba49a94f30e304a6920380954cfda1', 'https://github.com/conductor-oss/conductor/commit/72435479c56f842215a0e9948260138d14918ca8', 'https://github.com/conductor-oss/conductor/commit/842a56dc0c7562130090cb01bdc84346c6925847', 'https://github.com/conductor-oss/conductor/commit/fc8b99a89b0c1f94075fc6d2fac27f447595eac5']",0,0,0,33,2.0,1.0,13.0,3.0,4.0,8.0,4.0,1.0,4,"core/src/main/java/com/netflix/conductor/core/execution/WorkflowExecutor.java: [Move Method(2), Move Attribute(1), Change Method Access Modifier(1)]"
com.netflix.conductor.service.EventService,getEventQueues,1046 -> 1377,bec39ba71dbe2e52a0f0d2698eeb081400531030 -> 7a5222f7a9002959acab9faf0c6ac929b30e41c3,"['https://github.com/conductor-oss/conductor/commit/bec39ba71dbe2e52a0f0d2698eeb081400531030', 'https://github.com/conductor-oss/conductor/commit/7a5222f7a9002959acab9faf0c6ac929b30e41c3', 'https://github.com/conductor-oss/conductor/commit/68af6dcbc01543ff814e5fde42758ab2bede545e', 'https://github.com/conductor-oss/conductor/commit/b86280d5e72f7507b2a0a61c6b6dac613fac9395', 'https://github.com/conductor-oss/conductor/commit/7cdd645470701416722f211bbfd899dd1e89987a', 'https://github.com/conductor-oss/conductor/commit/1f60a1af9d3e5548e6fbfcdf76e5baa25f4f744e', 'https://github.com/conductor-oss/conductor/commit/dbac08aac2361a3dbc3d677f311181b74217ad8b', 'https://github.com/conductor-oss/conductor/commit/d1a2188077209f2815cf28b76711b5fea4befaaa', 'https://github.com/conductor-oss/conductor/commit/d83937665013ead66c626c4395153680672cd169', 'https://github.com/conductor-oss/conductor/commit/d3827cf194efdd2f6d328ebde0cd68ee70496d8a']",0,0,0,18,1.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,2,"core/src/main/java/com/netflix/conductor/service/EventService.java: [Extract Class(3), Move Attribute(2), Add Attribute Modifier(2)]"
com.netflix.conductor.es6.dao.index.TestElasticSearchDAOV6,shouldAsyncRemoveWorkflow,2302 -> 2304,017ad34a610b1547b7e8cb9682d3a8a9645e3ef5 -> e3a8ce204127a2e13fdebc8eb6b366b896fbf66d,"['https://github.com/conductor-oss/conductor/commit/c5c56a38a06e26fee9c269bdd900deeadda50b47', 'https://github.com/conductor-oss/conductor/commit/017ad34a610b1547b7e8cb9682d3a8a9645e3ef5', 'https://github.com/conductor-oss/conductor/commit/e3a8ce204127a2e13fdebc8eb6b366b896fbf66d', 'https://github.com/conductor-oss/conductor/commit/125400472960366bcd97e8540103075f098fc818', 'https://github.com/conductor-oss/conductor/commit/2b39a4dc8404566908a58e63aee35c64293c6c47', 'https://github.com/conductor-oss/conductor/commit/17754477138bbc750a8dd9bba838184106b81914', 'https://github.com/conductor-oss/conductor/commit/32d4bb2f80579c7411cac32c168f4003efc983f0', 'https://github.com/conductor-oss/conductor/commit/7198ed26e228db61bd7aba058ae053e48bd1b192']",0,0,0,72,4.0,3.0,9.0,9.0,11.0,11.0,1.0,1.0,11,"es6-persistence/src/test/java/com/netflix/conductor/es6/dao/index/TestElasticSearchDAOV6.java: [Move Class(1), Merge Package(1), Extract Superclass(1)]"
