Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
com.scalar.db.api.DistributedTransactionIntegrationTestBase,get_GetWithProjectionGivenForCommittedRecord_ShouldReturnRecord,887 -> 1017,dde67411d199823289b57b5a1bdf9ee0b2503709 -> b00805c2a24a5a03357063466f2f1952ab129d53,"['https://github.com/scalar-labs/scalardb/commit/dde67411d199823289b57b5a1bdf9ee0b2503709', 'https://github.com/scalar-labs/scalardb/commit/b00805c2a24a5a03357063466f2f1952ab129d53']",0,0,0,176,7.0,5.0,12.0,12.0,15.0,14.0,1.0,1.0,15,"core/src/integration-test/java/com/scalar/db/api/DistributedTransactionIntegrationTestBase.java: [Change Variable Type(50), Extract Method(32), Pull Up Method(27), Change Thrown Exception Type(18), Pull Up Attribute(13), Extract Class(9), Rename Variable(6), Extract Superclass(1)]"
com.scalar.db.storage.cassandra.CassandraAdminTest,addNewColumnToTable_WithAlreadyExistingColumn_ShouldThrowIllegalArgumentException,1017 -> 1037,b00805c2a24a5a03357063466f2f1952ab129d53 -> c6bc612a79cecb0be930014bf36935a84c3da303,"['https://github.com/scalar-labs/scalardb/commit/746eb61d1cff506d682b38f8420c4c6ab31abcdf', 'https://github.com/scalar-labs/scalardb/commit/b00805c2a24a5a03357063466f2f1952ab129d53', 'https://github.com/scalar-labs/scalardb/commit/c6bc612a79cecb0be930014bf36935a84c3da303']",0,0,0,17,4.0,3.0,16.0,16.0,19.0,18.0,1.0,1.0,18,"core/src/integration-test/java/com/scalar/db/storage/cassandra/CassandraAdminTestUtils.java: [Add Parameter(2), Move Class(1), Split Package(1), Remove Thrown Exception Type(1), Extract Superclass(1)]"
com.scalar.db.common.DecoratedTwoPhaseCommitTransaction,getTable,1318 -> 1332,62bbd79949125e2fc3e9c5b898944a497b7677ef -> 2162b59425904fa124f280999499cfbe766a78af,"['https://github.com/scalar-labs/scalardb/commit/62bbd79949125e2fc3e9c5b898944a497b7677ef', 'https://github.com/scalar-labs/scalardb/commit/2162b59425904fa124f280999499cfbe766a78af', 'https://github.com/scalar-labs/scalardb/commit/c49d06482361c8e98e0ad5b6472319e066968fd9', 'https://github.com/scalar-labs/scalardb/commit/19aee9db18d434353c79df87b3ce03b6de65b391']",0,0,0,26,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"core/src/main/java/com/scalar/db/common/DecoratedTwoPhaseCommitTransaction.java: [Extract And Move Method(8), Change Type Declaration Kind(2), Remove Method Annotation(2), Move Method(2)]"
com.scalar.db.transaction.consensuscommit.SnapshotTest,toSerializableWithExtraRead_ScanSetExtended_ShouldProcessWithoutExceptions,818 -> 855,cb65eaacd27795e98aa51c5208ac602b4e130a83 -> 9f831bfece8d201b6a4439d8fb8fd834656222d0,"['https://github.com/scalar-labs/scalardb/commit/caf7384b39cedacb7052b1960c231a1166d65010', 'https://github.com/scalar-labs/scalardb/commit/38cbff71facc159b78df3130c88719276a223f29', 'https://github.com/scalar-labs/scalardb/commit/fa0e5284780f06bbb15e0753103664aca19caac6', 'https://github.com/scalar-labs/scalardb/commit/cb65eaacd27795e98aa51c5208ac602b4e130a83', 'https://github.com/scalar-labs/scalardb/commit/9f831bfece8d201b6a4439d8fb8fd834656222d0']",0,0,0,29,11.0,10.0,16.0,16.0,20.0,17.0,1.0,1.0,21,src/test/java/com/scalar/db/transaction/consensuscommit/SnapshotTest.java: [Extract Method(14)]
com.scalar.db.storage.jdbc.JdbcTestUtils,nextOracleDouble,736 -> 1603,3fb7e13101f119601a6f6b185cb9826cab5b7ac1 -> 86c26d3416cd4bd44d87ddd32eac897ad1321a6a,"['https://github.com/scalar-labs/scalardb/commit/3fb7e13101f119601a6f6b185cb9826cab5b7ac1', 'https://github.com/scalar-labs/scalardb/commit/86c26d3416cd4bd44d87ddd32eac897ad1321a6a']",30,28,2,193,0.0,0.0,3.0,3.0,4.0,3.0,1.0,1.0,4,"core/src/integration-test/java/com/scalar/db/storage/jdbc/JdbcTestUtils.java: [Change Method Access Modifier(1), Add Method Modifier(1), Move Method(1)]"
com.scalar.db.transaction.consensuscommit.SnapshotTest,prepareResult,1654 -> 1657,db3e4b47d30d28fa6350410c3170a5e0ac692a65 -> 1fe99b1c91aff6989a02a886b39894522367f5b5,"['https://github.com/scalar-labs/scalardb/commit/db3e4b47d30d28fa6350410c3170a5e0ac692a65', 'https://github.com/scalar-labs/scalardb/commit/1fe99b1c91aff6989a02a886b39894522367f5b5']",110,24,86,4,6.0,6.0,4.0,4.0,6.0,5.0,1.0,1.0,6,"core/src/test/java/com/scalar/db/transaction/consensuscommit/SnapshotTest.java: [Change Variable Type(12), Extract Method(8), Parameterize Attribute(8), Rename Variable(4), Rename Method(2), Change Attribute Type(2)]"
com.scalar.db.common.DecoratedDistributedTransaction,abort,1318 -> 1332,62bbd79949125e2fc3e9c5b898944a497b7677ef -> 2162b59425904fa124f280999499cfbe766a78af,"['https://github.com/scalar-labs/scalardb/commit/62bbd79949125e2fc3e9c5b898944a497b7677ef', 'https://github.com/scalar-labs/scalardb/commit/2162b59425904fa124f280999499cfbe766a78af', 'https://github.com/scalar-labs/scalardb/commit/c49d06482361c8e98e0ad5b6472319e066968fd9', 'https://github.com/scalar-labs/scalardb/commit/19aee9db18d434353c79df87b3ce03b6de65b391']",0,0,0,26,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"core/src/main/java/com/scalar/db/common/DecoratedDistributedTransaction.java: [Extract And Move Method(80), Move Method(6), Change Type Declaration Kind(2), Remove Method Annotation(2)]"
com.scalar.db.sql.TransactionSession,begin,865 -> 887,36186799cf7cb61f9f63b37d83617ad933bd8e36 -> dde67411d199823289b57b5a1bdf9ee0b2503709,"['https://github.com/scalar-labs/scalardb/commit/36186799cf7cb61f9f63b37d83617ad933bd8e36', 'https://github.com/scalar-labs/scalardb/commit/dde67411d199823289b57b5a1bdf9ee0b2503709']",0,0,0,43,3.0,2.0,9.0,9.0,2.0,2.0,2.0,2.0,2,"core/src/main/java/com/scalar/db/sql/TransactionSession.java: [Extract Method(4), Rename Method(2), Change Return Type(2), Rename Class(1)] core/src/test/java/com/scalar/db/sql/TransactionSessionTest.java: [Rename Method(4), Rename Class(1), Rename Attribute(1), Change Attribute Type(1)]"
com.scalar.db.transaction.consensuscommit.CrudHandlerTest,delete_DeleteWithConditionGiven_WithoutResultInReadSet_ShouldCallAppropriateMethods,1491 -> 1511,1827a4c6dcb8f67f0764317dbf6f3dfd2c10e486 -> 83cfb5d1b57c90cb4e541ab2c7dcaa28d6ccf0f1,"['https://github.com/scalar-labs/scalardb/commit/08814500268ddd95274260e62f844153f1ff2315', 'https://github.com/scalar-labs/scalardb/commit/c2290fe33ee6e6e4990261a585436c4ee804bf00', 'https://github.com/scalar-labs/scalardb/commit/df905ca48278a72940eb2afb9aea5a8bf8b31a1f', 'https://github.com/scalar-labs/scalardb/commit/197ac95e5b3b1ba3d18af5efa0b631a8e9c858ff', 'https://github.com/scalar-labs/scalardb/commit/1827a4c6dcb8f67f0764317dbf6f3dfd2c10e486', 'https://github.com/scalar-labs/scalardb/commit/83cfb5d1b57c90cb4e541ab2c7dcaa28d6ccf0f1', 'https://github.com/scalar-labs/scalardb/commit/3f20979c11a660dfb7b021809b727a69a0008bb9', 'https://github.com/scalar-labs/scalardb/commit/86c26d3416cd4bd44d87ddd32eac897ad1321a6a']",0,0,0,12,7.0,6.0,14.0,14.0,27.0,26.0,1.0,1.0,25,"core/src/test/java/com/scalar/db/transaction/consensuscommit/CrudHandlerTest.java: [Rename Method(24), Extract Variable(22), Extract Method(12), Rename Variable(8), Remove Thrown Exception Type(3)]"
com.scalar.db.storage.cassandra.CassandraAdminTest,truncateTable_WithReservedKeywordsParameters_ShouldTruncateTable,1017 -> 1037,b00805c2a24a5a03357063466f2f1952ab129d53 -> c6bc612a79cecb0be930014bf36935a84c3da303,"['https://github.com/scalar-labs/scalardb/commit/554e408984380131ca8d270bb95352515fb5b077', 'https://github.com/scalar-labs/scalardb/commit/f6f4af05932064ba2698606e024d9c38b8c50045', 'https://github.com/scalar-labs/scalardb/commit/cf301061e8bbd4f8affbcb234900a0ef18a8eb63', 'https://github.com/scalar-labs/scalardb/commit/25dcdd76ba739e4c9648076aa9da0c52f40491af', 'https://github.com/scalar-labs/scalardb/commit/b00805c2a24a5a03357063466f2f1952ab129d53', 'https://github.com/scalar-labs/scalardb/commit/c6bc612a79cecb0be930014bf36935a84c3da303']",0,0,0,17,2.0,1.0,7.0,7.0,6.0,6.0,1.0,1.0,6,"core/src/integration-test/java/com/scalar/db/storage/cassandra/CassandraAdminTestUtils.java: [Add Parameter(2), Move Class(1), Split Package(1), Remove Thrown Exception Type(1), Extract Superclass(1)]"
