Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
com.linkedin.datastream.connectors.kafka.mirrormaker.TestKafkaMirrorMakerConnector,testFlushlessModeDisabled,856 -> 859,b4a9c8ac33e643ee865b6f6bd17ca5ad27a53e14 -> 30b6281bf4d2ee36ba079bf806dc0cd7be440ec5,"['https://github.com/linkedin/brooklin/commit/1d525ed547bac8f209ff7346404a741d40c77254', 'https://github.com/linkedin/brooklin/commit/b4a9c8ac33e643ee865b6f6bd17ca5ad27a53e14', 'https://github.com/linkedin/brooklin/commit/30b6281bf4d2ee36ba079bf806dc0cd7be440ec5', 'https://github.com/linkedin/brooklin/commit/1a83107d515573453cc0f56bdfd8d2fb49ad2306']",0,0,0,5,9.0,8.0,5.0,5.0,6.0,6.0,1.0,1.0,6,"datastream-kafka-connector/src/test/java/com/linkedin/datastream/connectors/kafka/mirrormaker/TestKafkaMirrorMakerConnector.java: [Change Return Type(4), Change Attribute Type(2), Move Method(1)] datastream-kafka-connector/src/test/java/com/linkedin/datastream/connectors/kafka/mirrormaker/TestKafkaMirrorMakerConnectorTask.java: [Extract Attribute(14), Change Method Access Modifier(6), Add Method Modifier(6), Extract Class(5), Move Method(5), Extract Method(3), Remove Thrown Exception Type(2), Add Parameter(2), Pull Up Method(1)]"
com.linkedin.datastream.connectors.kafka.KafkaConnectorTask,translateAndSendBatch,760 -> 779,705798d4e2812f2c8a905867b45e6eea4c0adee5 -> da0f8f1521afdb4614b1221a6bb9e5be6ddfaa61,"['https://github.com/linkedin/brooklin/commit/4b8fe9916aa1fcdd7bca7fa3fbc5280dc38a9d1f', 'https://github.com/linkedin/brooklin/commit/1a3bd9c0ffc13f5ac2c5b85c19a6fc03ba861ecb', 'https://github.com/linkedin/brooklin/commit/705798d4e2812f2c8a905867b45e6eea4c0adee5', 'https://github.com/linkedin/brooklin/commit/da0f8f1521afdb4614b1221a6bb9e5be6ddfaa61', 'https://github.com/linkedin/brooklin/commit/d00c554b93116b34c1a00bd78ceb59e0565bd423', 'https://github.com/linkedin/brooklin/commit/46437adf455b85a32334c073502f4da8d547d4ae', 'https://github.com/linkedin/brooklin/commit/7e3fb0d4ca9ad4b2fae616945ee66b57bab969f7', 'https://github.com/linkedin/brooklin/commit/93786ffa60b80b5aadca17cf60321429b8a30928', 'https://github.com/linkedin/brooklin/commit/f0faff37c4dbdd39958bc7ce0e87aa1a64249ed6']",0,0,0,6,3.0,3.0,18.0,12.0,4.0,2.0,4.0,3.0,12,"datastream-kafka-connector/src/main/java/com/linkedin/datastream/connectors/kafka/KafkaConnectorTask.java: [Extract Method(35), Change Variable Type(8), Add Parameter(6), Add Thrown Exception Type(3)]"
com.linkedin.datastream.connectors.kafka.mirrormaker.KafkaMirrorMakerConnectorTestUtils,runKafkaMirrorMakerConnectorTask,1236 -> 1238,2ecbba4266dd3d36e6109f01a71bfcf84cacbcd2 -> 54cdb0239f635eaef90ae00f1a233c9b97dc5373,"['https://github.com/linkedin/brooklin/commit/2ecbba4266dd3d36e6109f01a71bfcf84cacbcd2', 'https://github.com/linkedin/brooklin/commit/54cdb0239f635eaef90ae00f1a233c9b97dc5373']",0,0,0,3,2.0,2.0,10.0,3.0,5.0,1.0,2.0,1.0,5,datastream-kafka-connector/src/test/java/com/linkedin/datastream/connectors/kafka/mirrormaker/KafkaMirrorMakerConnectorTestUtils.java: [Extract Method(20)]
com.linkedin.datastream.connectors.kafka.mirrormaker.TestKafkaMirrorMakerConnector,testInitializeDatastreamWithBadSource,856 -> 859,b4a9c8ac33e643ee865b6f6bd17ca5ad27a53e14 -> 30b6281bf4d2ee36ba079bf806dc0cd7be440ec5,"['https://github.com/linkedin/brooklin/commit/75c8055c7d1767297331aaaf513bd1fe3aba4000', 'https://github.com/linkedin/brooklin/commit/b4a9c8ac33e643ee865b6f6bd17ca5ad27a53e14', 'https://github.com/linkedin/brooklin/commit/30b6281bf4d2ee36ba079bf806dc0cd7be440ec5', 'https://github.com/linkedin/brooklin/commit/1a83107d515573453cc0f56bdfd8d2fb49ad2306']",0,0,0,5,7.0,6.0,8.0,8.0,7.0,7.0,1.0,1.0,7,"datastream-kafka-connector/src/test/java/com/linkedin/datastream/connectors/kafka/mirrormaker/TestKafkaMirrorMakerConnector.java: [Change Return Type(4), Change Attribute Type(2), Move Method(1)] datastream-kafka-connector/src/test/java/com/linkedin/datastream/connectors/kafka/mirrormaker/TestKafkaMirrorMakerConnectorTask.java: [Extract Attribute(14), Change Method Access Modifier(6), Add Method Modifier(6), Extract Class(5), Move Method(5), Extract Method(3), Remove Thrown Exception Type(2), Add Parameter(2), Pull Up Method(1)]"
com.linkedin.datastream.kafka.KafkaTransportProviderAdmin,createTopic,911 -> 1067,fe4cac77ca4abb62e3699d0337b7d8229467d75e -> 7ba775839a79159104a13690e236498935abe3de,"['https://github.com/linkedin/brooklin/commit/4d16caca7348c8c7f9487638effe003742920f45', 'https://github.com/linkedin/brooklin/commit/fe4cac77ca4abb62e3699d0337b7d8229467d75e', 'https://github.com/linkedin/brooklin/commit/7ba775839a79159104a13690e236498935abe3de']",0,0,0,20,1.0,2.0,23.0,21.0,14.0,13.0,4.0,3.0,15,"datastream-kafka/src/main/java/com/linkedin/datastream/kafka/KafkaTransportProviderAdmin.java: [Extract Class(19), Move Attribute(9), Move Method(8), Remove Method Annotation(7), Rename Parameter(6), Extract Variable(6), Remove Thrown Exception Type(2), Remove Method Modifier(2)]"
com.linkedin.datastream.server.Coordinator,handleDatastreamAddOrDelete,633 -> 722,7719dee9753c07dbb78f08e2fffbb01e03371b6c -> b9729b697ddacfe93c1abc9ccaf3bc8772f0457d,"['https://github.com/linkedin/brooklin/commit/6a9697c23c56657c36e11ecd2c3dac9c1b8c73b7', 'https://github.com/linkedin/brooklin/commit/827e19e0a9c3c16c8b88d3a286629825dd05a938', 'https://github.com/linkedin/brooklin/commit/f36284ac7b4653979cbc3bd5cdaf508c9653fee4', 'https://github.com/linkedin/brooklin/commit/0341d6d7fe1fb4482d4a2a9a10ebb29c3b5abc16', 'https://github.com/linkedin/brooklin/commit/ca2d8060a77065ec8106220898bc0632fb7cc425', 'https://github.com/linkedin/brooklin/commit/9fa7aa68bd2fe62c7e5f6c6598ee2cf5b7400260', 'https://github.com/linkedin/brooklin/commit/64af9cf5d327bf10befa0dedeb9608db1e794641', 'https://github.com/linkedin/brooklin/commit/51120afa141a7801af8bcc5e7a99c66e09bea8ab', 'https://github.com/linkedin/brooklin/commit/7719dee9753c07dbb78f08e2fffbb01e03371b6c', 'https://github.com/linkedin/brooklin/commit/b9729b697ddacfe93c1abc9ccaf3bc8772f0457d', 'https://github.com/linkedin/brooklin/commit/6d946025507dde539b4015e23b1a61e8771a2b8b', 'https://github.com/linkedin/brooklin/commit/a980c88488f2693f995027e7b30f14a676210b38', 'https://github.com/linkedin/brooklin/commit/705798d4e2812f2c8a905867b45e6eea4c0adee5', 'https://github.com/linkedin/brooklin/commit/cb4b0f2cb5a7996d2bb8347a58891c57c229cb80', 'https://github.com/linkedin/brooklin/commit/2151c133a7435936865805526c5288afb0261b46', 'https://github.com/linkedin/brooklin/commit/1ac1f4be3a0d81c5bbdb5ea61a4ea333ac86566c', 'https://github.com/linkedin/brooklin/commit/296a3450c4bcd940171871b76853a276a6c6c94b', 'https://github.com/linkedin/brooklin/commit/5c12df07636eb9a2431a22469f6aa7dcc017eeb0', 'https://github.com/linkedin/brooklin/commit/26f32cad378b8d14dffb99ba7cdbd3c6766005f8', 'https://github.com/linkedin/brooklin/commit/c4497574742f6925e82b84298877c7b20a881272']",0,0,0,4,8.0,8.0,37.0,37.0,20.0,19.0,9.0,9.0,16,"datastream-server/src/main/java/com/linkedin/datastream/server/Coordinator.java: [Extract Variable(20), Rename Variable(20), Change Variable Type(12), Add Parameter(3), Change Attribute Type(2), Move Method(2), Change Method Access Modifier(1)]"
com.linkedin.datastream.connectors.kafka.AbstractKafkaBasedConnectorTask,AbstractKafkaBasedConnectorTask,1187 -> 1203,18ee717e6108dadb1ddbfb249496a22abc562b51 -> 51d50c1bb788ef2132447664fd2fda438f38d50f,"['https://github.com/linkedin/brooklin/commit/276c486d3cd9a20862de34e37505b6a79c8bb29c', 'https://github.com/linkedin/brooklin/commit/8a385c62b3b5a4b01f828b6c53af320df7e62f79', 'https://github.com/linkedin/brooklin/commit/b7e7fc9089e2ae33c5ab9be2802bedc57d32ed3f', 'https://github.com/linkedin/brooklin/commit/75689b765801dc647463124bc88feba22f3f3284', 'https://github.com/linkedin/brooklin/commit/fe4cac77ca4abb62e3699d0337b7d8229467d75e', 'https://github.com/linkedin/brooklin/commit/63e19c6c4989ab172cddf2ad0054eb114740d962', 'https://github.com/linkedin/brooklin/commit/fe7739ac1913aca724bdfd68e88f509631378a92', 'https://github.com/linkedin/brooklin/commit/dbdd242ded25af8d956b530180e54b0a87efa649', 'https://github.com/linkedin/brooklin/commit/2c37ff84d2b7b1526e95a3c86b14730ddfb8e817', 'https://github.com/linkedin/brooklin/commit/4c6a0210aa3489e9a07049c5a868e3e60e7e4d7c', 'https://github.com/linkedin/brooklin/commit/b7288958e59f256b09a8ebc5a9c7addc69d73c25', 'https://github.com/linkedin/brooklin/commit/a3be09a5d908105b3a2bb6ebc05674eb2db480ca', 'https://github.com/linkedin/brooklin/commit/b6670c3e46283b7db7081d9f933735c607562dd6', 'https://github.com/linkedin/brooklin/commit/bdefdc064a35b4e28043e9638de243aafd923838', 'https://github.com/linkedin/brooklin/commit/18ee717e6108dadb1ddbfb249496a22abc562b51', 'https://github.com/linkedin/brooklin/commit/51d50c1bb788ef2132447664fd2fda438f38d50f']",0,0,0,10,6.0,6.0,33.0,32.0,28.0,25.0,3.0,3.0,20,datastream-kafka-connector/src/main/java/com/linkedin/datastream/connectors/kafka/AbstractKafkaBasedConnectorTask.java: [Extract Method(14)]
com.linkedin.datastream.server.Coordinator,handleAssignmentChange,1225 -> 1264,ecdb28508d8bc7b126bb67fe6c0d1e6b3bd481b7 -> 202ab60a9c26eac0acbff27a65ecc00767c7f834,"['https://github.com/linkedin/brooklin/commit/c3df5d589ce0c5366c12142ebe5e876c4d41e3be', 'https://github.com/linkedin/brooklin/commit/2a4f54d1a8b3b7e2c137d4bc4778366e38d501bc', 'https://github.com/linkedin/brooklin/commit/1b500664e2cbc9b749cd0323120cc46ae3ec84cd', 'https://github.com/linkedin/brooklin/commit/46a87523188c23a866bcfd7cfac64e9809fa48f2', 'https://github.com/linkedin/brooklin/commit/ecdb28508d8bc7b126bb67fe6c0d1e6b3bd481b7', 'https://github.com/linkedin/brooklin/commit/202ab60a9c26eac0acbff27a65ecc00767c7f834', 'https://github.com/linkedin/brooklin/commit/527cce0066f35d69301869512806673ea5a142ea', 'https://github.com/linkedin/brooklin/commit/82da7c09e9387126ebf7c2490045f1d8dd0d2402', 'https://github.com/linkedin/brooklin/commit/31502b23139b10182d5078816b30fd536d354ade']",0,0,0,7,6.0,6.0,58.0,48.0,46.0,43.0,9.0,6.0,47,"datastream-server/src/main/java/com/linkedin/datastream/server/Coordinator.java: [Extract Class(21), Move Attribute(18), Remove Thrown Exception Type(6), Inline Variable(5), Change Attribute Type(2)]"
com.linkedin.datastream.server.EventProducer$CheckpointHandler,shutdown,549 -> 579,ba31b70667f11aa7cf53660388b135f42a618466 -> e1e558974ddc8b2800038f01015561c7970aaf91,"['https://github.com/linkedin/brooklin/commit/ba31b70667f11aa7cf53660388b135f42a618466', 'https://github.com/linkedin/brooklin/commit/e1e558974ddc8b2800038f01015561c7970aaf91']",0,0,0,2,2.0,3.0,18.0,13.0,7.0,5.0,3.0,3.0,7,"datastream-server/src/main/java/com/linkedin/datastream/server/EventProducer.java: [Extract Method(26), Add Parameter(3)]"
com.linkedin.datastream.server.providers.ZookeeperCheckpointProvider,updateCheckpoint,599 -> 621,4d16caca7348c8c7f9487638effe003742920f45 -> fd45580072c7f8b731f1d3b91eb05d518cca2fad,"['https://github.com/linkedin/brooklin/commit/4d16caca7348c8c7f9487638effe003742920f45', 'https://github.com/linkedin/brooklin/commit/fd45580072c7f8b731f1d3b91eb05d518cca2fad', 'https://github.com/linkedin/brooklin/commit/0baca7ad677fbc3734f24f04e8a972d956577bd6', 'https://github.com/linkedin/brooklin/commit/1bc33e66c2d1b20c49b17fbab2e86c57d01d4ee5']",0,0,0,1,2.0,2.0,9.0,9.0,10.0,8.0,4.0,3.0,10,"datastream-server/src/main/java/com/linkedin/datastream/server/providers/ZookeeperCheckpointProvider.java: [Extract Method(17), Change Parameter Type(4), Change Variable Type(4), Rename Parameter(4), Change Return Type(4)]"
