Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
org.jupiter.rpc.load.balance.RandomLoadBalancer,select,784 -> 785,574515d50117b9d43e039959d3709a4ab7f22dc6 -> 9e319a9a9904d947f3134dc411329418660d6a21,"['https://github.com/fengjiachun/Jupiter/commit/574515d50117b9d43e039959d3709a4ab7f22dc6', 'https://github.com/fengjiachun/Jupiter/commit/9e319a9a9904d947f3134dc411329418660d6a21']",0,0,0,2,5.0,5.0,44.0,42.0,10.0,10.0,13.0,13.0,10,"jupiter-rpc/src/main/java/org/jupiter/rpc/load/balance/RandomLoadBalancer.java: [Extract Variable(5), Add Parameter Annotation(5), Localize Parameter(4), Rename Variable(4), Change Return Type(4), Add Parameter(3), Remove Method Annotation(3), Remove Class Modifier(2), Extract Superclass(2), Pull Up Attribute(1)] jupiter-rpc/src/test/java/org/jupiter/rpc/load/balance/RandomLoadBalancerTest.java: [Change Variable Type(12), Rename Variable(4), Extract And Move Method(4)]"
org.jupiter.rpc.consumer.invoker.AbstractInvoker,setTraceId,1211 -> 1212,3d988f164d382edfd2238a95a8743fada311688c -> c81582d41238047fab264d9f66a7ca9aadd28111,"['https://github.com/fengjiachun/Jupiter/commit/3d988f164d382edfd2238a95a8743fada311688c', 'https://github.com/fengjiachun/Jupiter/commit/c81582d41238047fab264d9f66a7ca9aadd28111']",0,0,0,1,3.0,3.0,10.0,9.0,5.0,5.0,3.0,3.0,5,jupiter-rpc/src/main/java/org/jupiter/rpc/consumer/invoker/AbstractInvoker.java: [Move Method(1)]
org.jupiter.rpc.consumer.future.DefaultInvokeFuture,notifyListener0,833 -> 922,528a8e7f959336d30663822a80c68a75b86f2100 -> 909e1e7be217e50c2d3ba26a4fa3cd302257282b,"['https://github.com/fengjiachun/Jupiter/commit/528a8e7f959336d30663822a80c68a75b86f2100', 'https://github.com/fengjiachun/Jupiter/commit/909e1e7be217e50c2d3ba26a4fa3cd302257282b']",0,0,0,18,8.0,4.0,26.0,13.0,8.0,6.0,7.0,4.0,8,"jupiter-rpc/src/main/java/org/jupiter/rpc/consumer/future/DefaultInvokeFuture.java: [Extract Class(22), Move Attribute(11), Move Method(8), Change Variable Type(6), Add Method Annotation(4), Change Parameter Type(2), Change Thrown Exception Type(2), Change Return Type(2), Move Class(1), Move And Rename Method(1)] jupiter-rpc/src/main/java/org/jupiter/rpc/consumer/future/DefaultInvokeFutureGroup.java: [Add Method Annotation(12), Extract Subclass(5), Push Down Method(4)]"
org.jupiter.rpc.load.balance.RoundRobinLoadBalancer,getNextIndex,1500 -> 1501,abbee67295330d9b66043404d3add5b2b0498337 -> d83a24580dc38b7c7a65678b39bbf6c2033bb40e,"['https://github.com/fengjiachun/Jupiter/commit/abbee67295330d9b66043404d3add5b2b0498337', 'https://github.com/fengjiachun/Jupiter/commit/d83a24580dc38b7c7a65678b39bbf6c2033bb40e']",0,0,0,1,3.0,3.0,31.0,29.0,6.0,5.0,10.0,9.0,6,"jupiter-rpc/src/main/java/org/jupiter/rpc/load/balance/RoundRobinLoadBalancer.java: [Extract Method(58), Rename Variable(8)]"
org.jupiter.transport.netty.NettyConnector,(initializer,778 -> 1596,d332f62946f174f1d98e7ccf963e5394dd2b2005 -> 6964958371bd10ee3f8cee9461ca5f7e50847cea,"['https://github.com/fengjiachun/Jupiter/commit/d332f62946f174f1d98e7ccf963e5394dd2b2005', 'https://github.com/fengjiachun/Jupiter/commit/6964958371bd10ee3f8cee9461ca5f7e50847cea', 'https://github.com/fengjiachun/Jupiter/commit/bdad6d9dfd0418eaeb65fc7c8771e52ccbdb392f', 'https://github.com/fengjiachun/Jupiter/commit/a6012d948eda0f4892ca3e36e4ae4efa0ac03192']",0,0,0,6,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"jupiter-transport-netty/src/main/java/org/jupiter/transport/netty/NettyConnector.java: [Extract Class(6), Remove Method Annotation(3), Rename Method(2), Move Attribute(2), Move Method(2), Change Variable Type(2), Change Attribute Access Modifier(1)]"
org.jupiter.serialization.proto.ProtoStuffSerializer,readObject,1363 -> 1367,ca77a5f154876481596e47e68d35bed7b51d4b8d -> f220cf232dd97dbc3f4340b3f48b79d79156e0ed,"['https://github.com/fengjiachun/Jupiter/commit/3b54518133cb0da8134a07ce86791dfc0997f2da', 'https://github.com/fengjiachun/Jupiter/commit/ca77a5f154876481596e47e68d35bed7b51d4b8d', 'https://github.com/fengjiachun/Jupiter/commit/f220cf232dd97dbc3f4340b3f48b79d79156e0ed', 'https://github.com/fengjiachun/Jupiter/commit/34e8c25d099b60e96acf19ec0c8248ebeabc2561']",0,0,0,1,4.0,3.0,6.0,6.0,3.0,3.0,1.0,1.0,3,jupiter-serialization-protostuff/src/main/java/org/jupiter/serialization/proto/ProtoStuffSerializer.java: [Extract Method(12)]
org.jupiter.rpc.load.balance.AbstractLoadBalancer,getWeight,784 -> 799,574515d50117b9d43e039959d3709a4ab7f22dc6 -> 5716a7af179cde21e784e9569d2cde1df0d14b90,"['https://github.com/fengjiachun/Jupiter/commit/574515d50117b9d43e039959d3709a4ab7f22dc6', 'https://github.com/fengjiachun/Jupiter/commit/5716a7af179cde21e784e9569d2cde1df0d14b90', 'https://github.com/fengjiachun/Jupiter/commit/68e73cdd4ab474ca2368d0323790cd99de822a86']",0,0,0,5,2.0,2.0,18.0,15.0,6.0,5.0,9.0,8.0,6,"jupiter-rpc/src/main/java/org/jupiter/rpc/load/balance/AbstractLoadBalancer.java: [Pull Up Attribute(2), Remove Method Annotation(2), Pull Up Method(2), Extract Superclass(1)]"
org.jupiter.registry.ConfigClient$MessageDecoder,decode,421 -> 426,077cfa73e56171d0e2c2ce5b8837618a17debea5 -> a92a11be373cf2d88e91bcc69d4df673b19e89d1,"['https://github.com/fengjiachun/Jupiter/commit/361a8d0111d09636169ed394fc21bd4fe55eb9c2', 'https://github.com/fengjiachun/Jupiter/commit/a9a62973f82dda825b4ccc826f69ade6e12e5669', 'https://github.com/fengjiachun/Jupiter/commit/020ccb2151f5d797e5aa72d2040fead726a35d29', 'https://github.com/fengjiachun/Jupiter/commit/37ba06d79be05d1678b8c31759e5ec46f92ba8fb', 'https://github.com/fengjiachun/Jupiter/commit/077cfa73e56171d0e2c2ce5b8837618a17debea5', 'https://github.com/fengjiachun/Jupiter/commit/a92a11be373cf2d88e91bcc69d4df673b19e89d1']",0,0,0,26,11.0,10.0,44.0,43.0,19.0,18.0,10.0,10.0,20,jupiter-registry-default/src/main/java/org/jupiter/registry/ConfigClient.java: [Extract Method(10)]
org.jupiter.rpc.consumer.invoker.AsyncGenericInvoker,$invoke,1208 -> 1214,ed9dda7473e4bdd343cce54ee9f469f46e66202a -> dda9089d427a63da4c999ded7c48cd7f7acb3c64,"['https://github.com/fengjiachun/Jupiter/commit/d73e4cabecb853e109f54a654f1a4ec6ccb7faf6', 'https://github.com/fengjiachun/Jupiter/commit/2d275ab5665d5a2a81e854e4e5df77e7af9dbb7c', 'https://github.com/fengjiachun/Jupiter/commit/528a8e7f959336d30663822a80c68a75b86f2100', 'https://github.com/fengjiachun/Jupiter/commit/69df3c317eac87419951eeb268f56e54c7af9f85', 'https://github.com/fengjiachun/Jupiter/commit/ed9dda7473e4bdd343cce54ee9f469f46e66202a', 'https://github.com/fengjiachun/Jupiter/commit/dda9089d427a63da4c999ded7c48cd7f7acb3c64']",0,0,0,6,7.0,3.0,8.0,5.0,5.0,2.0,1.0,1.0,1,"jupiter-rpc/src/main/java/org/jupiter/rpc/consumer/invoker/AsyncGenericInvoker.java: [Add Parameter(3), Extract Superclass(2)]"
org.jupiter.rpc.provider.processor.AbstractProviderProcessor,handleException,778 -> 798,d332f62946f174f1d98e7ccf963e5394dd2b2005 -> 3b54518133cb0da8134a07ce86791dfc0997f2da,"['https://github.com/fengjiachun/Jupiter/commit/d332f62946f174f1d98e7ccf963e5394dd2b2005', 'https://github.com/fengjiachun/Jupiter/commit/3b54518133cb0da8134a07ce86791dfc0997f2da', 'https://github.com/fengjiachun/Jupiter/commit/a6cfb80e019e400a398685d2783cda3d0f52de92', 'https://github.com/fengjiachun/Jupiter/commit/19949981b841a7c49b9e7fd2d5858c45574fbe86', 'https://github.com/fengjiachun/Jupiter/commit/909e1e7be217e50c2d3ba26a4fa3cd302257282b', 'https://github.com/fengjiachun/Jupiter/commit/1ebb52a344cefa15be6b79e753f573f2a9aba241', 'https://github.com/fengjiachun/Jupiter/commit/70b04efd869489e174a78c5cb72dd53ea6aa51e3']",0,0,0,13,7.0,8.0,10.0,10.0,8.0,7.0,1.0,1.0,8,"jupiter-rpc/src/main/java/org/jupiter/rpc/provider/processor/AbstractProviderProcessor.java: [Extract Method(17), Change Variable Type(4), Inline Variable(3), Remove Method Annotation(3)]"
org.jupiter.rpc.consumer.invoker.SyncInvoker,invoke,1208 -> 1214,ed9dda7473e4bdd343cce54ee9f469f46e66202a -> dda9089d427a63da4c999ded7c48cd7f7acb3c64,"['https://github.com/fengjiachun/Jupiter/commit/b8a9a537faf1c6268b276302f49e0da4c710300b', 'https://github.com/fengjiachun/Jupiter/commit/b745b06c37d92f390f84ccb48de8a59a8fcba566', 'https://github.com/fengjiachun/Jupiter/commit/d1c83905e4a60bbfe14c41427d59f97ca6d36fdd', 'https://github.com/fengjiachun/Jupiter/commit/1b84fc63cc570c7a16f0fcecf72b5fe572827839', 'https://github.com/fengjiachun/Jupiter/commit/528a8e7f959336d30663822a80c68a75b86f2100', 'https://github.com/fengjiachun/Jupiter/commit/69df3c317eac87419951eeb268f56e54c7af9f85', 'https://github.com/fengjiachun/Jupiter/commit/ed9dda7473e4bdd343cce54ee9f469f46e66202a', 'https://github.com/fengjiachun/Jupiter/commit/dda9089d427a63da4c999ded7c48cd7f7acb3c64']",0,0,0,6,8.0,4.0,8.0,3.0,6.0,3.0,1.0,1.0,3,"jupiter-rpc/src/main/java/org/jupiter/rpc/consumer/invoker/SyncInvoker.java: [Change Variable Type(4), Rename Variable(4), Add Parameter(3), Extract Superclass(2)]"
org.jupiter.rpc.load.balance.WeightArray,computeWeightArray,1460 -> 1461,df4fe7cc12291a295daeab821838b7eb67948c09 -> 74a0ffdbf6ccf4f5b2b0f4457e1ae37a3e560251,"['https://github.com/fengjiachun/Jupiter/commit/df4fe7cc12291a295daeab821838b7eb67948c09', 'https://github.com/fengjiachun/Jupiter/commit/74a0ffdbf6ccf4f5b2b0f4457e1ae37a3e560251', 'https://github.com/fengjiachun/Jupiter/commit/6fe5bbdc408777b2aff3f94e2e779cb39016397c', 'https://github.com/fengjiachun/Jupiter/commit/10086a8d6ac51e557547818705645e99b713f0da']",0,0,0,3,4.0,4.0,22.0,22.0,8.0,3.0,5.0,5.0,8,"jupiter-rpc/src/main/java/org/jupiter/rpc/load/balance/WeightArray.java: [Move Method(3), Rename Method(2), Change Method Access Modifier(2), Move Attribute(1)]"
org.jupiter.rpc.DefaultClient,manageConnections,778 -> 780,d332f62946f174f1d98e7ccf963e5394dd2b2005 -> 7c8240d29d47b83c920b6742201396ed58c0e04d,"['https://github.com/fengjiachun/Jupiter/commit/d332f62946f174f1d98e7ccf963e5394dd2b2005', 'https://github.com/fengjiachun/Jupiter/commit/7c8240d29d47b83c920b6742201396ed58c0e04d']",0,0,0,26,6.0,2.0,8.0,3.0,9.0,1.0,2.0,1.0,9,"jupiter-rpc/src/main/java/org/jupiter/rpc/DefaultClient.java: [Extract Class(5), Move Method(4), Change Variable Type(2)]"
